Feature,Importance
EXT_SOURCE_2,284
EXT_SOURCE_1,235
EXT_SOURCE_3,223
PAYMENT_RATE,202
DAYS_EMPLOYED,101
INSTAL_DPD_MEAN,92
AMT_ANNUITY,83
DAYS_BIRTH,82
INSTAL_AMT_PAYMENT_SUM,76
CODE_GENDER,72
INSTAL_AMT_PAYMENT_MIN,67
PREV_CNT_PAYMENT_MEAN,67
AMT_CREDIT,66
ACTIVE_DAYS_CREDIT_MAX,59
OWN_CAR_AGE,59
INSTAL_DAYS_ENTRY_PAYMENT_MEAN,58
APPROVED_CNT_PAYMENT_MEAN,54
AMT_GOODS_PRICE,50
ANNUITY_INCOME_PERC,50
NAME_EDUCATION_TYPE_Higher_education,46
POS_MONTHS_BALANCE_SIZE,46
INSTAL_DAYS_ENTRY_PAYMENT_MAX,45
APPROVED_AMT_DOWN_PAYMENT_MAX,43
POS_SK_DPD_DEF_MEAN,42
PREV_APP_CREDIT_PERC_MIN,41
DAYS_EMPLOYED_PERC,40
INSTAL_PAYMENT_PERC_MEAN,37
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,34
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,33
BURO_DAYS_CREDIT_MAX,31
PREV_APP_CREDIT_PERC_MEAN,30
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,30
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,30
BURO_CREDIT_TYPE_Microloan_MEAN,30
BURO_AMT_CREDIT_SUM_MAX,29
NAME_CONTRACT_TYPE_Cash_loans,29
PREV_NAME_YIELD_GROUP_high_MEAN,29
ACTIVE_DAYS_CREDIT_ENDDATE_MAX,27
BURO_AMT_CREDIT_SUM_DEBT_MEAN,27
CLOSED_AMT_CREDIT_SUM_SUM,26
INSTAL_PAYMENT_DIFF_MEAN,25
BURO_CREDIT_ACTIVE_Closed_MEAN,25
INSTAL_AMT_PAYMENT_MEAN,24
INSTAL_DAYS_ENTRY_PAYMENT_SUM,24
BURO_DAYS_CREDIT_MEAN,23
INSTAL_DBD_SUM,23
FLAG_DOCUMENT_3,23
BURO_CREDIT_TYPE_Mortgage_MEAN,23
NAME_FAMILY_STATUS_Married,23
REGION_RATING_CLIENT_W_CITY,22
POS_MONTHS_BALANCE_MAX,22
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,22
DAYS_LAST_PHONE_CHANGE,22
DAYS_ID_PUBLISH,22
ACTIVE_DAYS_CREDIT_MEAN,21
PREV_NAME_PRODUCT_TYPE_walk_in_MEAN,20
BURO_AMT_CREDIT_SUM_SUM,20
PREV_NAME_YIELD_GROUP_low_normal_MEAN,20
PREV_NAME_YIELD_GROUP_low_action_MEAN,20
BURO_CREDIT_ACTIVE_Active_MEAN,19
APPROVED_AMT_ANNUITY_MEAN,19
BURO_DAYS_CREDIT_ENDDATE_MEAN,19
INSTAL_AMT_INSTALMENT_MAX,19
INCOME_CREDIT_PERC,18
INSTAL_AMT_INSTALMENT_SUM,18
INSTAL_PAYMENT_DIFF_SUM,18
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,18
REFUSED_APP_CREDIT_PERC_MIN,17
NAME_EDUCATION_TYPE_Secondary_secondary_special,17
CLOSED_AMT_CREDIT_SUM_MAX,16
PREV_PRODUCT_COMBINATION_Cash_X_Sell_low_MEAN,16
REFUSED_DAYS_DECISION_MAX,16
DEF_30_CNT_SOCIAL_CIRCLE,15
BURO_STATUS_1_MEAN_MEAN,14
ACTIVE_DAYS_CREDIT_ENDDATE_MIN,14
APPROVED_APP_CREDIT_PERC_MAX,14
CLOSED_DAYS_CREDIT_VAR,13
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,13
CLOSED_AMT_CREDIT_SUM_MEAN,13
POS_COUNT,13
PREV_AMT_DOWN_PAYMENT_MAX,13
INSTAL_AMT_PAYMENT_MAX,12
REFUSED_DAYS_DECISION_MEAN,12
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,12
ACTIVE_AMT_CREDIT_SUM_MAX,12
CLOSED_DAYS_CREDIT_MAX,12
INSTAL_DPD_MAX,12
BURO_AMT_CREDIT_SUM_MEAN,12
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,11
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,11
POS_MONTHS_BALANCE_MEAN,11
PREV_DAYS_DECISION_MIN,11
DAYS_REGISTRATION,11
PREV_PRODUCT_COMBINATION_POS_industry_with_interest_MEAN,10
TOTALAREA_MODE,10
APPROVED_APP_CREDIT_PERC_MIN,10
OCCUPATION_TYPE_Core_staff,10
POS_NAME_CONTRACT_STATUS_Active_MEAN,10
APPROVED_DAYS_DECISION_MAX,10
PREV_HOUR_APPR_PROCESS_START_MEAN,9
POS_SK_DPD_DEF_MAX,9
BURO_DAYS_CREDIT_VAR,9
REGION_POPULATION_RELATIVE,9
ACTIVE_AMT_CREDIT_SUM_MEAN,9
BURO_STATUS_C_MEAN_MEAN,9
NAME_CONTRACT_TYPE_Revolving_loans,9
CLOSED_DAYS_CREDIT_ENDDATE_MAX,9
NAME_INCOME_TYPE_State_servant,9
DEF_60_CNT_SOCIAL_CIRCLE,9
APPROVED_HOUR_APPR_PROCESS_START_MAX,9
INSTAL_AMT_INSTALMENT_MEAN,8
PREV_NAME_YIELD_GROUP_XNA_MEAN,8
FLOORSMAX_AVG,8
PREV_CODE_REJECT_REASON_XAP_MEAN,8
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,8
PREV_AMT_ANNUITY_MIN,8
PREV_APP_CREDIT_PERC_MAX,8
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,8
INSTAL_DPD_SUM,7
YEARS_BEGINEXPLUATATION_AVG,7
BURO_CREDIT_TYPE_Car_loan_MEAN,7
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,7
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,7
FLAG_OWN_CAR,7
LIVINGAREA_MEDI,7
REFUSED_APP_CREDIT_PERC_MEAN,7
YEARS_BEGINEXPLUATATION_MODE,7
PREV_PRODUCT_COMBINATION_Cash_X_Sell_high_MEAN,7
PREV_NAME_CLIENT_TYPE_New_MEAN,7
PREV_CHANNEL_TYPE_AP_Cash_loan__MEAN,7
APPROVED_CNT_PAYMENT_SUM,7
BURO_DAYS_CREDIT_ENDDATE_MAX,7
REG_CITY_NOT_LIVE_CITY,6
CLOSED_DAYS_CREDIT_MIN,6
PREV_DAYS_DECISION_MEAN,6
PREV_CHANNEL_TYPE_Channel_of_corporate_sales_MEAN,6
COMMONAREA_AVG,6
APPROVED_AMT_APPLICATION_MEAN,6
APPROVED_AMT_CREDIT_MAX,6
APPROVED_DAYS_DECISION_MIN,6
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,6
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,6
ACTIVE_AMT_CREDIT_SUM_SUM,6
NAME_INCOME_TYPE_Working,6
BURO_STATUS_0_MEAN_MEAN,6
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,6
BURO_DAYS_CREDIT_UPDATE_MEAN,6
BASEMENTAREA_MODE,5
APPROVED_APP_CREDIT_PERC_MEAN,5
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,5
CLOSED_MONTHS_BALANCE_SIZE_SUM,5
PREV_NAME_CONTRACT_TYPE_Consumer_loans_MEAN,5
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,5
PREV_NAME_PORTFOLIO_Cards_MEAN,5
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,5
CLOSED_DAYS_CREDIT_MEAN,5
ACTIVE_DAYS_CREDIT_VAR,5
COMMONAREA_MODE,4
APPROVED_AMT_GOODS_PRICE_MIN,4
REFUSED_AMT_ANNUITY_MIN,4
INSTAL_DBD_MAX,4
INSTAL_DBD_MEAN,4
PREV_NAME_GOODS_CATEGORY_Clothing_and_Accessories_MEAN,4
PREV_HOUR_APPR_PROCESS_START_MIN,4
PREV_CODE_REJECT_REASON_HC_MEAN,4
AMT_REQ_CREDIT_BUREAU_QRT,4
BURO_CREDIT_TYPE_Credit_card_MEAN,4
POS_NAME_CONTRACT_STATUS_Completed_MEAN,4
BURO_AMT_CREDIT_SUM_DEBT_SUM,4
PREV_RATE_DOWN_PAYMENT_MAX,4
PREV_NAME_TYPE_SUITE_nan_MEAN,4
ORGANIZATION_TYPE_Self_employed,4
YEARS_BUILD_MEDI,4
APPROVED_AMT_CREDIT_MEAN,4
APPROVED_AMT_APPLICATION_MAX,4
NONLIVINGAREA_MODE,4
REFUSED_AMT_CREDIT_MEAN,4
LIVINGAREA_AVG,4
REFUSED_CNT_PAYMENT_MEAN,4
ACTIVE_DAYS_CREDIT_MIN,4
PREV_NAME_YIELD_GROUP_middle_MEAN,3
FLOORSMAX_MEDI,3
PREV_PRODUCT_COMBINATION_Cash_Street_middle_MEAN,3
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,3
ENTRANCES_MEDI,3
LANDAREA_MEDI,3
CLOSED_DAYS_CREDIT_UPDATE_MEAN,3
ACTIVE_MONTHS_BALANCE_MIN_MIN,3
BURO_AMT_ANNUITY_MEAN,3
BURO_CNT_CREDIT_PROLONG_SUM,3
PREV_HOUR_APPR_PROCESS_START_MAX,3
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,3
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,3
PREV_AMT_DOWN_PAYMENT_MEAN,3
YEARS_BUILD_MODE,3
APPROVED_HOUR_APPR_PROCESS_START_MEAN,3
APPROVED_AMT_GOODS_PRICE_MEAN,3
APPROVED_DAYS_DECISION_MEAN,3
FLOORSMAX_MODE,3
APPROVED_HOUR_APPR_PROCESS_START_MIN,3
REFUSED_HOUR_APPR_PROCESS_START_MIN,3
APPROVED_AMT_GOODS_PRICE_MAX,3
PREV_NAME_SELLER_INDUSTRY_Consumer_electronics_MEAN,3
REFUSED_AMT_CREDIT_MIN,3
REFUSED_AMT_APPLICATION_MEAN,3
APARTMENTS_MODE,3
YEARS_BUILD_AVG,3
INSTAL_PAYMENT_PERC_SUM,3
LIVINGAPARTMENTS_AVG,3
INSTAL_PAYMENT_DIFF_MAX,3
PREV_AMT_CREDIT_MAX,3
PREV_AMT_ANNUITY_MEAN,3
PREV_AMT_APPLICATION_MIN,3
PREV_AMT_GOODS_PRICE_MEAN,3
PREV_NAME_CONTRACT_TYPE_Revolving_loans_MEAN,3
PREV_NAME_PAYMENT_TYPE_Cash_through_the_bank_MEAN,3
PREV_NAME_GOODS_CATEGORY_Audio_Video_MEAN,3
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,3
PREV_PRODUCT_COMBINATION_Card_Street_MEAN,2
PREV_PRODUCT_COMBINATION_Card_X_Sell_MEAN,2
APARTMENTS_MEDI,2
PREV_NAME_PORTFOLIO_XNA_MEAN,2
PREV_NAME_PORTFOLIO_POS_MEAN,2
PREV_NAME_PORTFOLIO_Cash_MEAN,2
NONLIVINGAREA_MEDI,2
COMMONAREA_MEDI,2
LIVINGAREA_MODE,2
APPROVED_AMT_CREDIT_MIN,2
APPROVED_AMT_ANNUITY_MAX,2
BASEMENTAREA_AVG,2
INSTAL_COUNT,2
REFUSED_AMT_GOODS_PRICE_MIN,2
ORGANIZATION_TYPE_Realtor,2
APPROVED_RATE_DOWN_PAYMENT_MAX,2
REFUSED_AMT_CREDIT_MAX,2
NONLIVINGAPARTMENTS_AVG,2
LANDAREA_AVG,2
APPROVED_AMT_ANNUITY_MIN,2
PREV_PRODUCT_COMBINATION_Cash_Street_low_MEAN,2
APPROVED_APP_CREDIT_PERC_VAR,2
PREV_PRODUCT_COMBINATION_POS_mobile_with_interest_MEAN,2
PREV_PRODUCT_COMBINATION_POS_industry_without_interest_MEAN,2
PREV_NAME_SELLER_INDUSTRY_Auto_technology_MEAN,2
PREV_NAME_PRODUCT_TYPE_x_sell_MEAN,2
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,2
PREV_AMT_ANNUITY_MAX,2
INCOME_PER_PERSON,2
PREV_CNT_PAYMENT_SUM,2
PREV_DAYS_DECISION_MAX,2
BURO_CREDIT_DAY_OVERDUE_MEAN,2
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,2
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,2
PREV_CODE_REJECT_REASON_SCOFR_MEAN,2
PREV_NAME_GOODS_CATEGORY_Photo_Cinema_Equipment_MEAN,2
PREV_CODE_REJECT_REASON_LIMIT_MEAN,2
BURO_DAYS_CREDIT_ENDDATE_MIN,2
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,2
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,2
BURO_AMT_CREDIT_SUM_DEBT_MAX,2
AMT_REQ_CREDIT_BUREAU_YEAR,2
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,2
BURO_MONTHS_BALANCE_SIZE_MEAN,2
CLOSED_MONTHS_BALANCE_SIZE_MEAN,2
PREV_AMT_APPLICATION_MAX,2
BURO_AMT_CREDIT_SUM_LIMIT_SUM,2
BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,2
REGION_RATING_CLIENT,2
BURO_AMT_ANNUITY_MAX,2
REFUSED_DAYS_DECISION_MIN,2
HOUR_APPR_PROCESS_START,2
REFUSED_CNT_PAYMENT_SUM,2
POS_SK_DPD_MEAN,2
AMT_INCOME_TOTAL,2
POS_NAME_CONTRACT_STATUS_Signed_MEAN,2
WEEKDAY_APPR_PROCESS_START_SATURDAY,1
POS_SK_DPD_MAX,1
REFUSED_AMT_GOODS_PRICE_MAX,1
REFUSED_AMT_GOODS_PRICE_MEAN,1
REFUSED_HOUR_APPR_PROCESS_START_MAX,1
REFUSED_HOUR_APPR_PROCESS_START_MEAN,1
INSTAL_PAYMENT_DIFF_VAR,1
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,1
APARTMENTS_AVG,1
